t,s,kappa,tau
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,0,nan,nan
4.310000,2.466013154e-06,0.178938859,nan
4.310000,4.867711938,0.01295526585,0.6453942966
4.310000,24.0144742,0.009932467001,-5.07013881e-09
4.310000,43.60173316,0.004953567625,-5.572443259e-10
4.310000,63.19712096,0.0009148469997,2.176449351e-08
4.310000,82.79698091,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,0,nan,nan
4.315000,2.467159711e-06,0.1762237518,nan
4.315000,4.955786117,0.01286879433,0.633924351
4.315000,24.11312991,0.009910678338,-4.810015054e-09
4.315000,43.70051053,0.004928061619,-4.555360364e-10
4.315000,63.2959325,0.000906980154,2.209803218e-08
4.315000,82.89579581,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,0,nan,nan
4.320000,2.468286271e-06,0.1735745449,nan
4.320000,5.044086673,0.01278801326,0.6228270206
4.320000,24.21173789,0.009888829316,-4.54624213e-09
4.320000,43.7992373,0.00490258815,-3.514411037e-10
4.320000,63.39469319,0.0008991828693,2.24342937e-08
4.320000,82.99455977,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,0,nan,nan
4.325000,2.469392884e-06,0.1709898014,nan
4.325000,5.132606956,0.01271253653,0.6120853355
4.325000,24.31029961,0.009866919222,-4.279703039e-09
4.325000,43.89791503,0.004877145677,-2.449814178e-10
4.325000,63.49340458,0.0008914533408,2.277333843e-08
4.325000,83.09327436,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,0,nan,nan
4.330000,2.470479614e-06,0.1684680483,nan
4.330000,5.221340664,0.01264200496,0.6016832898
4.330000,24.4088166,0.009844947402,-4.011222233e-09
4.330000,43.9965453,0.004851732695,-1.36176744e-10
4.330000,63.5920683,0.0008837898069,2.311523054e-08
4.330000,83.19194119,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,0,nan,nan
4.335000,2.471546541e-06,0.1660077896,nan
4.335000,5.31028182,0.01257608425,0.5916057776
4.335000,24.50729044,0.00982291326,-3.741565164e-09
4.335000,44.09512977,0.004826347737,-2.50410743e-11
4.335000,63.690686,0.0008761905486,2.346004261e-08
4.335000,83.29056193,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,0,nan,nan
4.340000,2.472593753e-06,0.1636075161,nan
4.340000,5.399424751,0.01251446316,0.5818385345
4.340000,24.60572278,0.009800816254,-3.471438034e-09
4.340000,44.19367015,0.004800989366,8.842031665e-11
4.340000,63.78925941,0.0008686538884,2.380785898e-08
4.340000,83.3891383,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,0,nan,nan
4.345000,2.473621362e-06,0.1612657155,nan
4.345000,5.488764063,0.01245685182,0.5723680826
4.345000,24.70411527,0.009778655895,-3.201495938e-09
4.345000,44.29216817,0.004775656185,2.041939373e-10
4.345000,63.88779026,0.0008611781892,2.415875471e-08
4.345000,83.48767205,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,0,nan,nan
4.350000,2.474629474e-06,0.158980879,nan
4.350000,5.57829463,0.01240298016,0.5631816801
4.350000,24.80246963,0.009756431742,-2.932340972e-09
4.350000,44.3906256,0.004750346828,3.222685314e-10
4.350000,63.98628035,0.0008537618536,2.451280911e-08
4.350000,83.58616495,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,0,nan,nan
4.355000,2.475618206e-06,0.156751508,nan
4.355000,5.66801157,0.0123525965,0.5542672739
4.355000,24.90078755,0.0097341434,-2.664524196e-09
4.355000,44.4890442,0.004725059962,4.426350451e-10
4.355000,64.08473144,0.0008464033229,2.487010558e-08
4.355000,83.6846188,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,0,nan,nan
4.360000,2.476587683e-06,0.154576119,nan
4.360000,5.75791023,0.01230546616,0.5456134563
4.360000,24.99907077,0.009711790517,-2.398547726e-09
4.360000,44.58742577,0.004699794288,5.652866374e-10
4.360000,64.18314534,0.0008391010764,2.523073171e-08
4.360000,83.78303538,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,0,nan,nan
4.365000,2.477538035e-06,0.1524532486,nan
4.365000,5.847986173,0.01226137032,0.5372094238
4.365000,25.09732101,0.009689372782,-2.134866931e-09
4.365000,44.6857721,0.004674548542,6.902186882e-10
4.365000,64.28152384,0.00083185363,2.559477934e-08
4.365000,83.8814165,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,0,nan,nan
4.370000,2.478469395e-06,0.1503814558,nan
4.370000,5.938235162,0.01222010481,0.5290449396
4.370000,25.19553999,0.009666889925,-1.873892694e-09
4.370000,44.78408495,0.004649321488,8.174288046e-10
4.370000,64.37986874,0.0008246595361,2.596234462e-08
4.370000,83.97976395,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,0,nan,nan
4.375000,2.479381899e-06,0.148359326,nan
4.375000,6.02865315,0.01218147911,0.5211102987
4.375000,25.29372944,0.009644341709,-1.615993712e-09
4.375000,44.88236611,0.004624111925,9.469168256e-10
4.375000,64.4781818,0.0008175173823,2.633352809e-08
4.375000,84.07807951,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,0,nan,nan
4.380000,2.480275686e-06,0.1463854724,nan
4.380000,6.119236263,0.01214531539,0.513396295
4.380000,25.39189104,0.009621727933,-1.361498812e-09
4.380000,44.98061732,0.004598918682,1.078684825e-09
4.380000,64.57646481,0.0008104257904,2.670843476e-08
4.380000,84.17636495,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,0,nan,nan
4.385000,2.481150895e-06,0.1444585379,nan
4.385000,6.209980793,0.01211144759,0.5058941907
4.385000,25.49002648,0.009599048427,-1.110699247e-09
4.385000,45.07884033,0.004573740618,1.212737113e-09
4.385000,64.67471949,0.0008033834164,2.708717419e-08
4.385000,84.27462201,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
4.390000,0,nan,nan
