t,theta_wrapped,theta_unwrapped,gap,d_cath
17.005000,4.5380118904,4.5380118904,-5.625681e-07,2.362090e-05
17.010000,4.5380119657,4.5380119657,-5.620309e-07,2.361556e-05
17.015000,4.5380120503,4.5380120503,-5.614923e-07,2.361051e-05
17.020000,4.5380121296,4.5380121296,-5.617364e-07,2.360581e-05
17.025000,4.5380122009,4.5380122009,-5.615609e-07,2.360095e-05
17.030000,4.5380122702,4.5380122702,-5.616294e-07,2.359621e-05
17.035000,4.5380123513,4.5380123513,-5.615579e-07,2.359145e-05
17.040000,4.5380124420,4.5380124420,-5.615563e-07,2.358674e-05
17.045000,4.5380125330,4.5380125330,-5.615095e-07,2.358203e-05
17.050000,4.5380126137,4.5380126137,-5.614776e-07,2.357735e-05
17.055000,4.5380126942,4.5380126942,-5.614414e-07,2.357268e-05
17.060000,4.5380127747,4.5380127747,-5.614042e-07,2.356802e-05
17.065000,4.5380128551,4.5380128551,-5.613641e-07,2.356339e-05
17.070000,4.5380129354,4.5380129354,-5.613225e-07,2.355878e-05
17.075000,4.5380130156,4.5380130156,-5.612787e-07,2.355418e-05
17.080000,4.5380130957,4.5380130957,-5.612331e-07,2.354960e-05
17.085000,4.5380131757,4.5380131757,-5.611857e-07,2.354504e-05
17.090000,4.5380132557,4.5380132557,-5.611367e-07,2.354049e-05
17.095000,4.5380133356,4.5380133356,-5.610860e-07,2.353596e-05
17.100000,4.5380134154,4.5380134154,-5.610337e-07,2.353145e-05
17.105000,4.5380134951,4.5380134951,-5.609800e-07,2.352695e-05
17.110000,4.5380135747,4.5380135747,-5.609248e-07,2.352247e-05
17.115000,4.5380136543,4.5380136543,-5.608682e-07,2.351801e-05
17.120000,4.5380137338,4.5380137338,-5.608104e-07,2.351356e-05
17.125000,4.5380138132,4.5380138132,-5.607513e-07,2.350913e-05
17.130000,4.5380138926,4.5380138926,-5.606910e-07,2.350471e-05
17.135000,4.5380139718,4.5380139718,-5.606296e-07,2.350031e-05
17.140000,4.5380140510,4.5380140510,-5.605672e-07,2.349592e-05
17.145000,4.5380141302,4.5380141302,-5.605037e-07,2.349154e-05
17.150000,4.5380142093,4.5380142093,-5.604393e-07,2.348718e-05
17.155000,4.5380142883,4.5380142883,-5.603740e-07,2.348284e-05
17.160000,4.5380143672,4.5380143672,-5.603079e-07,2.347851e-05
17.165000,4.5380144461,4.5380144461,-5.602409e-07,2.347419e-05
17.170000,4.5380145249,4.5380145249,-5.601732e-07,2.346989e-05
17.175000,4.5380146037,4.5380146037,-5.601048e-07,2.346560e-05
17.180000,4.5380146824,4.5380146824,-5.600357e-07,2.346132e-05
17.185000,4.5380147611,4.5380147611,-5.599660e-07,2.345706e-05
17.190000,4.5380148397,4.5380148397,-5.598957e-07,2.345281e-05
17.195000,4.5380149182,4.5380149182,-5.598249e-07,2.344857e-05
17.200000,4.5380149967,4.5380149967,-5.597536e-07,2.344434e-05
17.205000,4.5380150751,4.5380150751,-5.596818e-07,2.344013e-05
17.210000,4.5380151535,4.5380151535,-5.596096e-07,2.343593e-05
17.215000,4.5380152318,4.5380152318,-5.595371e-07,2.343174e-05
17.220000,4.5380153101,4.5380153101,-5.594641e-07,2.342757e-05
17.225000,4.5380153883,4.5380153883,-5.593909e-07,2.342341e-05
17.230000,4.5380154665,4.5380154665,-5.593174e-07,2.341926e-05
17.235000,4.5380155446,4.5380155446,-5.592437e-07,2.341512e-05
17.240000,4.5380156121,4.5380156121,-5.591698e-07,2.341098e-05
17.245000,4.5380156898,4.5380156898,-5.590956e-07,2.340687e-05
17.250000,4.5380157780,4.5380157780,-5.590297e-07,2.340277e-05
17.255000,4.5380158560,4.5380158560,-5.589424e-07,2.339867e-05
17.260000,4.5380159339,4.5380159339,-5.588750e-07,2.339459e-05
17.265000,4.5380160118,4.5380160118,-5.587966e-07,2.339052e-05
17.270000,4.5380160896,4.5380160896,-5.587241e-07,2.338646e-05
17.275000,4.5380161673,4.5380161673,-5.586483e-07,2.338241e-05
17.280000,4.5380162451,4.5380162451,-5.585743e-07,2.337837e-05
17.285000,4.5380163125,4.5380163125,-5.584994e-07,2.337433e-05
17.290000,4.5380163796,4.5380163796,-5.584251e-07,2.337031e-05
17.295000,4.5380164570,4.5380164570,-5.583588e-07,2.336631e-05
17.300000,4.5380165345,4.5380165345,-5.582800e-07,2.336231e-05
17.305000,4.5380166119,4.5380166119,-5.582081e-07,2.335833e-05
17.310000,4.5380166893,4.5380166893,-5.581326e-07,2.335435e-05
17.315000,4.5380167667,4.5380167667,-5.580593e-07,2.335039e-05
17.320000,4.5380168440,4.5380168440,-5.579852e-07,2.334643e-05
17.325000,4.5380169213,4.5380169213,-5.579118e-07,2.334248e-05
17.330000,4.5380169986,4.5380169986,-5.578383e-07,2.333855e-05
17.335000,4.5380170758,4.5380170758,-5.577652e-07,2.333462e-05
17.340000,4.5380171531,4.5380171531,-5.576923e-07,2.333070e-05
17.345000,4.5380172303,4.5380172303,-5.576198e-07,2.332680e-05
17.350000,4.5380173074,4.5380173074,-5.575474e-07,2.332290e-05
17.355000,4.5380173846,4.5380173846,-5.574755e-07,2.331901e-05
17.360000,4.5380174617,4.5380174617,-5.574038e-07,2.331513e-05
17.365000,4.5380175388,4.5380175388,-5.573324e-07,2.331126e-05
17.370000,4.5380176159,4.5380176159,-5.572614e-07,2.330740e-05
17.375000,4.5380176930,4.5380176930,-5.571908e-07,2.330355e-05
17.380000,4.5380177700,4.5380177700,-5.571205e-07,2.329971e-05
17.385000,4.5380178470,4.5380178470,-5.570506e-07,2.329587e-05
17.390000,4.5380179303,4.5380179303,-5.569811e-07,2.329206e-05
17.395000,4.5380180074,4.5380180074,-5.569121e-07,2.328824e-05
17.400000,4.5380180842,4.5380180842,-5.568383e-07,2.328443e-05
17.405000,4.5380181673,4.5380181673,-5.567779e-07,2.328064e-05
17.410000,4.5380182383,4.5380182383,-5.567010e-07,2.327684e-05
17.415000,4.5380183150,4.5380183150,-5.566385e-07,2.327306e-05
17.420000,4.5380183920,4.5380183920,-5.565742e-07,2.326929e-05
17.425000,4.5380184629,4.5380184629,-5.565015e-07,2.326552e-05
17.430000,4.5380185454,4.5380185454,-5.564439e-07,2.326177e-05
17.435000,4.5380186281,4.5380186281,-5.563741e-07,2.325802e-05
17.440000,4.5380187051,4.5380187051,-5.563066e-07,2.325428e-05
17.445000,4.5380187820,4.5380187820,-5.562435e-07,2.325055e-05
17.450000,4.5380188589,4.5380188589,-5.561789e-07,2.324683e-05
17.455000,4.5380189358,4.5380189358,-5.561159e-07,2.324311e-05
17.460000,4.5380190126,4.5380190126,-5.560528e-07,2.323941e-05
17.465000,4.5380190895,4.5380190895,-5.559906e-07,2.323571e-05
17.470000,4.5380191664,4.5380191664,-5.559287e-07,2.323202e-05
17.475000,4.5380192432,4.5380192432,-5.558675e-07,2.322833e-05
17.480000,4.5380193200,4.5380193200,-5.558067e-07,2.322466e-05
17.485000,4.5380193969,4.5380193969,-5.557466e-07,2.322099e-05
17.490000,4.5380194737,4.5380194737,-5.556869e-07,2.321733e-05
17.495000,4.5380195505,4.5380195505,-5.556279e-07,2.321368e-05
17.500000,4.5380196273,4.5380196273,-5.555694e-07,2.321003e-05
17.505000,4.5380197041,4.5380197041,-5.555114e-07,2.320640e-05
17.510000,4.5380197809,4.5380197809,-5.554541e-07,2.320277e-05
17.515000,4.5380198577,4.5380198577,-5.553973e-07,2.319915e-05
17.520000,4.5380199345,4.5380199345,-5.553411e-07,2.319553e-05
17.525000,4.5380200112,4.5380200112,-5.552855e-07,2.319193e-05
17.530000,4.5380200880,4.5380200880,-5.552304e-07,2.318833e-05
17.535000,4.5380201648,4.5380201648,-5.551760e-07,2.318473e-05
17.540000,4.5380202416,4.5380202416,-5.551221e-07,2.318115e-05
17.545000,4.5380203183,4.5380203183,-5.550689e-07,2.317757e-05
17.550000,4.5380203951,4.5380203951,-5.550162e-07,2.317400e-05
17.555000,4.5380204719,4.5380204719,-5.549641e-07,2.317044e-05
17.560000,4.5380205486,4.5380205486,-5.549127e-07,2.316688e-05
17.565000,4.5380206254,4.5380206254,-5.548618e-07,2.316333e-05
17.570000,4.5380207022,4.5380207022,-5.548116e-07,2.315979e-05
17.575000,4.5380207790,4.5380207790,-5.547619e-07,2.315626e-05
17.580000,4.5380208557,4.5380208557,-5.547129e-07,2.315273e-05
17.585000,4.5380209325,4.5380209325,-5.546645e-07,2.314921e-05
17.590000,4.5380210093,4.5380210093,-5.546166e-07,2.314570e-05
17.595000,4.5380210861,4.5380210861,-5.545694e-07,2.314219e-05
17.600000,4.5380211629,4.5380211629,-5.545228e-07,2.313869e-05
17.605000,4.5380212397,4.5380212397,-5.544769e-07,2.313520e-05
17.610000,4.5380213164,4.5380213164,-5.544315e-07,2.313171e-05
17.615000,4.5380213933,4.5380213933,-5.543867e-07,2.312823e-05
17.620000,4.5380214701,4.5380214701,-5.543426e-07,2.312476e-05
17.625000,4.5380215469,4.5380215469,-5.542991e-07,2.312129e-05
17.630000,4.5380216237,4.5380216237,-5.542562e-07,2.311783e-05
17.635000,4.5380217005,4.5380217005,-5.542139e-07,2.311438e-05
17.640000,4.5380217774,4.5380217774,-5.541722e-07,2.311094e-05
17.645000,4.5380218542,4.5380218542,-5.541311e-07,2.310750e-05
17.650000,4.5380219311,4.5380219311,-5.540906e-07,2.310406e-05
17.655000,4.5380220079,4.5380220079,-5.540508e-07,2.310064e-05
17.660000,4.5380220848,4.5380220848,-5.540116e-07,2.309722e-05
17.665000,4.5380221617,4.5380221617,-5.539729e-07,2.309380e-05
17.670000,4.5380222386,4.5380222386,-5.539349e-07,2.309040e-05
17.675000,4.5380223155,4.5380223155,-5.538975e-07,2.308700e-05
17.680000,4.5380223924,4.5380223924,-5.538607e-07,2.308360e-05
17.685000,4.5380224694,4.5380224694,-5.538246e-07,2.308022e-05
17.690000,4.5380225463,4.5380225463,-5.537890e-07,2.307684e-05
17.695000,4.5380226233,4.5380226233,-5.537540e-07,2.307346e-05
17.700000,4.5380227002,4.5380227002,-5.537197e-07,2.307009e-05
17.705000,4.5380227772,4.5380227772,-5.536859e-07,2.306673e-05
17.710000,4.5380228542,4.5380228542,-5.536527e-07,2.306337e-05
17.715000,4.5380229313,4.5380229313,-5.536202e-07,2.306002e-05
17.720000,4.5380230023,4.5380230023,-5.535882e-07,2.305667e-05
17.725000,4.5380230733,4.5380230733,-5.535568e-07,2.305333e-05
17.730000,4.5380231502,4.5380231502,-5.535316e-07,2.305000e-05
17.735000,4.5380232327,4.5380232327,-5.534988e-07,2.304669e-05
17.740000,4.5380233154,4.5380233154,-5.534703e-07,2.304337e-05
17.745000,4.5380233926,4.5380233926,-5.534355e-07,2.304006e-05
17.750000,4.5380234697,4.5380234697,-5.534098e-07,2.303675e-05
17.755000,4.5380235468,4.5380235468,-5.533807e-07,2.303345e-05
17.760000,4.5380236240,4.5380236240,-5.533541e-07,2.303016e-05
17.765000,4.5380237012,4.5380237012,-5.533271e-07,2.302687e-05
17.770000,4.5380237784,4.5380237784,-5.533012e-07,2.302358e-05
17.775000,4.5380238556,4.5380238556,-5.532756e-07,2.302031e-05
17.780000,4.5380239329,4.5380239329,-5.532507e-07,2.301704e-05
17.785000,4.5380240101,4.5380240101,-5.532264e-07,2.301377e-05
17.790000,4.5380240874,4.5380240874,-5.532026e-07,2.301051e-05
17.795000,4.5380241647,4.5380241647,-5.531794e-07,2.300726e-05
17.800000,4.5380242421,4.5380242421,-5.531567e-07,2.300401e-05
17.805000,4.5380243194,4.5380243194,-5.531346e-07,2.300077e-05
17.810000,4.5380243968,4.5380243968,-5.531131e-07,2.299754e-05
17.815000,4.5380244742,4.5380244742,-5.530922e-07,2.299431e-05
17.820000,4.5380245516,4.5380245516,-5.530718e-07,2.299108e-05
17.825000,4.5378919090,4.5378919090,-5.530519e-07,2.298787e-05
17.830000,4.5378919239,4.5378919239,-5.530326e-07,2.298465e-05
17.835000,4.5378919387,4.5378919387,-5.530138e-07,2.298145e-05
17.840000,4.5378919536,4.5378919536,-5.529956e-07,2.297825e-05
17.845000,4.5378919684,4.5378919684,-5.529780e-07,2.297505e-05
17.850000,4.5378919832,4.5378919832,-5.529608e-07,2.297186e-05
17.855000,4.5378919980,4.5378919980,-5.529443e-07,2.296868e-05
17.860000,4.5378920128,4.5378920128,-5.529282e-07,2.296550e-05
17.865000,4.5378920275,4.5378920275,-5.529127e-07,2.296233e-05
17.870000,4.5378920423,4.5378920423,-5.528977e-07,2.295916e-05
17.875000,4.5378920570,4.5378920570,-5.528832e-07,2.295600e-05
17.880000,4.5378920717,4.5378920717,-5.528693e-07,2.295285e-05
17.885000,4.5378920864,4.5378920864,-5.528559e-07,2.294970e-05
17.890000,4.5378921011,4.5378921011,-5.528430e-07,2.294655e-05
17.895000,4.5378921157,4.5378921157,-5.528306e-07,2.294341e-05
17.900000,4.5378921303,4.5378921303,-5.528187e-07,2.294028e-05
17.905000,4.5378921450,4.5378921450,-5.528074e-07,2.293714e-05
17.910000,4.5378921596,4.5378921596,-5.527965e-07,2.293403e-05
17.915000,4.5378921742,4.5378921742,-5.527917e-07,2.293092e-05
17.920000,4.5378921887,4.5378921887,-5.527739e-07,2.292780e-05
17.925000,4.5378922033,4.5378922033,-5.527680e-07,2.292470e-05
17.930000,4.5378922178,4.5378922178,-5.527576e-07,2.292159e-05
17.935000,4.5378922324,4.5378922324,-5.527499e-07,2.291850e-05
17.940000,4.5378922469,4.5378922469,-5.527418e-07,2.291541e-05
17.945000,4.5378922613,4.5378922613,-5.527345e-07,2.291233e-05
17.950000,4.5378922758,4.5378922758,-5.527275e-07,2.290925e-05
17.955000,4.5378922903,4.5378922903,-5.527211e-07,2.290617e-05
17.960000,4.5378923047,4.5378923047,-5.527152e-07,2.290310e-05
17.965000,4.5378923191,4.5378923191,-5.527097e-07,2.290004e-05
17.970000,4.5378923335,4.5378923335,-5.527047e-07,2.289698e-05
17.975000,4.5378923479,4.5378923479,-5.527001e-07,2.289393e-05
17.980000,4.5378923623,4.5378923623,-5.526961e-07,2.289088e-05
17.985000,4.5378923766,4.5378923766,-5.526925e-07,2.288784e-05
17.990000,4.5378923910,4.5378923910,-5.526893e-07,2.288481e-05
17.995000,4.5378924053,4.5378924053,-5.526866e-07,2.288177e-05
18.000000,4.5378924196,4.5378924196,-5.526844e-07,2.287875e-05
18.005000,4.5378924339,4.5378924339,-5.526826e-07,2.287573e-05
18.010000,4.5378924481,4.5378924481,-5.526812e-07,2.287271e-05
18.015000,4.5378924624,4.5378924624,-5.526803e-07,2.286970e-05
18.020000,4.5378924766,4.5378924766,-5.526798e-07,2.286670e-05
18.025000,4.5378924909,4.5378924909,-5.526798e-07,2.286370e-05
18.030000,4.5378925051,4.5378925051,-5.526802e-07,2.286070e-05
18.035000,4.5378925192,4.5378925192,-5.526811e-07,2.285771e-05
18.040000,4.5378925334,4.5378925334,-5.526823e-07,2.285473e-05
18.045000,4.5378925476,4.5378925476,-5.526840e-07,2.285175e-05
18.050000,4.5378925617,4.5378925617,-5.526861e-07,2.284877e-05
18.055000,4.5378925758,4.5378925758,-5.526887e-07,2.284580e-05
18.060000,4.5378925900,4.5378925900,-5.526916e-07,2.284284e-05
18.065000,4.5378926040,4.5378926040,-5.526950e-07,2.283988e-05
18.070000,4.5378926181,4.5378926181,-5.526988e-07,2.283692e-05
18.075000,4.5378926322,4.5378926322,-5.527029e-07,2.283397e-05
18.080000,4.5378926462,4.5378926462,-5.527075e-07,2.283103e-05
18.085000,4.5378926603,4.5378926603,-5.527125e-07,2.282809e-05
18.090000,4.5378926743,4.5378926743,-5.527179e-07,2.282516e-05
18.095000,4.5378926883,4.5378926883,-5.527237e-07,2.282223e-05
18.100000,4.5378927023,4.5378927023,-5.527298e-07,2.281930e-05
18.105000,4.5378927162,4.5378927162,-5.527364e-07,2.281638e-05
18.110000,4.5378927302,4.5378927302,-5.527433e-07,2.281347e-05
18.115000,4.5378927441,4.5378927441,-5.527507e-07,2.281056e-05
18.120000,4.5378927580,4.5378927580,-5.527584e-07,2.280765e-05
18.125000,4.5378927719,4.5378927719,-5.527665e-07,2.280475e-05
18.130000,4.5378927858,4.5378927858,-5.527749e-07,2.280186e-05
18.135000,4.5378927997,4.5378927997,-5.527838e-07,2.279897e-05
18.140000,4.5378928136,4.5378928136,-5.527930e-07,2.279608e-05
18.145000,4.5378928274,4.5378928274,-5.528025e-07,2.279320e-05
18.150000,4.5378928412,4.5378928412,-5.528124e-07,2.279033e-05
18.155000,4.5378928550,4.5378928550,-5.528227e-07,2.278746e-05
18.160000,4.5378928688,4.5378928688,-5.528334e-07,2.278459e-05
18.165000,4.5378928826,4.5378928826,-5.528444e-07,2.278173e-05
18.170000,4.5378928964,4.5378928964,-5.528557e-07,2.277887e-05
18.175000,4.5378929101,4.5378929101,-5.528674e-07,2.277602e-05
18.180000,4.5378929239,4.5378929239,-5.528794e-07,2.277318e-05
18.185000,4.5378929376,4.5378929376,-5.528918e-07,2.277033e-05
18.190000,4.5378929513,4.5378929513,-5.529045e-07,2.276750e-05
18.195000,4.5378929650,4.5378929650,-5.529176e-07,2.276466e-05
18.200000,4.5378929787,4.5378929787,-5.529310e-07,2.276184e-05
18.205000,4.5378929923,4.5378929923,-5.529447e-07,2.275901e-05
18.210000,4.5378930060,4.5378930060,-5.529588e-07,2.275620e-05
18.215000,4.5378930196,4.5378930196,-5.529731e-07,2.275338e-05
18.220000,4.5378930332,4.5378930332,-5.529878e-07,2.275057e-05
18.225000,4.5378930468,4.5378930468,-5.530028e-07,2.274776e-05
18.230000,4.5378930604,4.5378930604,-5.530182e-07,2.274495e-05
18.235000,4.5378930740,4.5378930740,-5.530400e-07,2.274217e-05
18.240000,4.5378930875,4.5378930875,-5.530534e-07,2.273939e-05
18.245000,4.5378931011,4.5378931011,-5.530646e-07,2.273660e-05
18.250000,4.5378931146,4.5378931146,-5.530832e-07,2.273382e-05
18.255000,4.5378931281,4.5378931281,-5.530993e-07,2.273104e-05
18.260000,4.5378931416,4.5378931416,-5.531167e-07,2.272827e-05
18.265000,4.5378931551,4.5378931551,-5.531341e-07,2.272550e-05
18.270000,4.5378931685,4.5378931685,-5.531519e-07,2.272274e-05
18.275000,4.5378931820,4.5378931820,-5.531699e-07,2.271998e-05
18.280000,4.5378931954,4.5378931954,-5.531883e-07,2.271723e-05
18.285000,4.5378932089,4.5378932089,-5.532069e-07,2.271448e-05
18.290000,4.5378932223,4.5378932223,-5.532258e-07,2.271174e-05
18.295000,4.5378932356,4.5378932356,-5.532450e-07,2.270900e-05
18.300000,4.5378932490,4.5378932490,-5.532644e-07,2.270626e-05
18.305000,4.5378932624,4.5378932624,-5.532842e-07,2.270352e-05
18.310000,4.5378932757,4.5378932757,-5.533042e-07,2.270080e-05
18.315000,4.5378932891,4.5378932891,-5.533305e-07,2.269809e-05
18.320000,4.5378933024,4.5378933024,-5.533428e-07,2.269536e-05
18.325000,4.5378933157,4.5378933157,-5.533667e-07,2.269265e-05
18.330000,4.5378933290,4.5378933290,-5.533866e-07,2.268994e-05
18.335000,4.5378933423,4.5378933423,-5.534084e-07,2.268724e-05
18.340000,4.5378933555,4.5378933555,-5.534298e-07,2.268454e-05
18.345000,4.5378933688,4.5378933688,-5.534517e-07,2.268185e-05
18.350000,4.5378933820,4.5378933820,-5.534738e-07,2.267916e-05
18.355000,4.5378933952,4.5378933952,-5.534962e-07,2.267647e-05
18.360000,4.5378934084,4.5378934084,-5.535188e-07,2.267379e-05
18.365000,4.5378934216,4.5378934216,-5.535416e-07,2.267111e-05
18.370000,4.5378934348,4.5378934348,-5.535647e-07,2.266844e-05
18.375000,4.5378934479,4.5378934479,-5.535880e-07,2.266577e-05
18.380000,4.5378934611,4.5378934611,-5.536116e-07,2.266311e-05
18.385000,4.5378934742,4.5378934742,-5.536354e-07,2.266045e-05
18.390000,4.5378934873,4.5378934873,-5.536594e-07,2.265779e-05
18.395000,4.5378935004,4.5378935004,-5.536836e-07,2.265514e-05
18.400000,4.5378935135,4.5378935135,-5.537081e-07,2.265249e-05
18.405000,4.5378935266,4.5378935266,-5.537328e-07,2.264985e-05
18.410000,4.5378935397,4.5378935397,-5.537577e-07,2.264721e-05
18.415000,4.5378935527,4.5378935527,-5.537829e-07,2.264458e-05
18.420000,4.5378935657,4.5378935657,-5.538083e-07,2.264195e-05
18.425000,4.5378935788,4.5378935788,-5.538338e-07,2.263932e-05
18.430000,4.5378935918,4.5378935918,-5.538596e-07,2.263670e-05
18.435000,4.5378936048,4.5378936048,-5.538856e-07,2.263409e-05
18.440000,4.5378936177,4.5378936177,-5.539118e-07,2.263147e-05
18.445000,4.5378936307,4.5378936307,-5.539382e-07,2.262887e-05
18.450000,4.5378936436,4.5378936436,-5.539649e-07,2.262626e-05
18.455000,4.5378936566,4.5378936566,-5.539917e-07,2.262366e-05
18.460000,4.5378936695,4.5378936695,-5.540187e-07,2.262107e-05
18.465000,4.5378936824,4.5378936824,-5.540459e-07,2.261847e-05
18.470000,4.5378936953,4.5378936953,-5.540733e-07,2.261588e-05
18.475000,4.5378937082,4.5378937082,-5.541071e-07,2.261331e-05
18.480000,4.5378937211,4.5378937211,-5.541265e-07,2.261073e-05
18.485000,4.5378937339,4.5378937339,-5.541575e-07,2.260815e-05
18.490000,4.5378937467,4.5378937467,-5.541846e-07,2.260558e-05
18.495000,4.5378937596,4.5378937596,-5.542133e-07,2.260302e-05
18.500000,4.5378937724,4.5378937724,-5.542417e-07,2.260046e-05
18.505000,4.5378937852,4.5378937852,-5.542704e-07,2.259790e-05
18.510000,4.5378937980,4.5378937980,-5.542993e-07,2.259535e-05
18.515000,4.5378938107,4.5378938107,-5.543283e-07,2.259280e-05
18.520000,4.5378938235,4.5378938235,-5.543575e-07,2.259024e-05
18.525000,4.5378938362,4.5378938362,-5.543869e-07,2.258770e-05
18.530000,4.5378938490,4.5378938490,-5.544227e-07,2.258517e-05
18.535000,4.5378938617,4.5378938617,-5.544441e-07,2.258263e-05
18.540000,4.5378938744,4.5378938744,-5.544829e-07,2.258011e-05
18.545000,4.5378938871,4.5378938871,-5.545038e-07,2.257758e-05
18.550000,4.5378938998,4.5378938998,-5.545372e-07,2.257507e-05
18.555000,4.5378939124,4.5378939124,-5.545664e-07,2.257255e-05
18.560000,4.5378939251,4.5378939251,-5.545973e-07,2.257004e-05
18.565000,4.5378939377,4.5378939377,-5.546279e-07,2.256753e-05
18.570000,4.5378939503,4.5378939503,-5.546587e-07,2.256502e-05
18.575000,4.5378939629,4.5378939629,-5.546897e-07,2.256252e-05
18.580000,4.5378939755,4.5378939755,-5.547208e-07,2.256003e-05
18.585000,4.5378939881,4.5378939881,-5.547521e-07,2.255753e-05
18.590000,4.5378940007,4.5378940007,-5.547835e-07,2.255504e-05
18.595000,4.5378940132,4.5378940132,-5.548150e-07,2.255256e-05
18.600000,4.5378940258,4.5378940258,-5.548467e-07,2.255008e-05
18.605000,4.5378940383,4.5378940383,-5.548785e-07,2.254760e-05
18.610000,4.5378940508,4.5378940508,-5.549104e-07,2.254513e-05
18.615000,4.5378940633,4.5378940633,-5.549425e-07,2.254266e-05
18.620000,4.5378940758,4.5378940758,-5.549747e-07,2.254020e-05
18.625000,4.5378940883,4.5378940883,-5.550070e-07,2.253774e-05
18.630000,4.5378941007,4.5378941007,-5.550395e-07,2.253528e-05
18.635000,4.5378941132,4.5378941132,-5.550721e-07,2.253283e-05
18.640000,4.5378941256,4.5378941256,-5.551048e-07,2.253038e-05
18.645000,4.5378941381,4.5378941381,-5.551376e-07,2.252793e-05
18.650000,4.5378941505,4.5378941505,-5.551706e-07,2.252549e-05
18.655000,4.5378941629,4.5378941629,-5.552036e-07,2.252306e-05
18.660000,4.5378941752,4.5378941752,-5.552368e-07,2.252062e-05
18.665000,4.5378941876,4.5378941876,-5.552701e-07,2.251819e-05
18.670000,4.5378942000,4.5378942000,-5.553035e-07,2.251577e-05
18.675000,4.5378942123,4.5378942123,-5.553370e-07,2.251335e-05
18.680000,4.5378942246,4.5378942246,-5.553706e-07,2.251093e-05
18.685000,4.5378942370,4.5378942370,-5.554044e-07,2.250852e-05
18.690000,4.5378942493,4.5378942493,-5.554382e-07,2.250611e-05
18.695000,4.5378942616,4.5378942616,-5.554721e-07,2.250369e-05
18.700000,4.5378942739,4.5378942739,-5.555061e-07,2.250128e-05
18.705000,4.5378942862,4.5378942862,-5.555465e-07,2.249889e-05
18.710000,4.5378942984,4.5378942984,-5.555785e-07,2.249649e-05
18.715000,4.5378943107,4.5378943107,-5.556135e-07,2.249410e-05
18.720000,4.5378943229,4.5378943229,-5.556475e-07,2.249172e-05
18.725000,4.5378943351,4.5378943351,-5.556821e-07,2.248933e-05
18.730000,4.5378943474,4.5378943474,-5.557110e-07,2.248695e-05
18.735000,4.5378943595,4.5378943595,-5.557531e-07,2.248458e-05
18.740000,4.5378943717,4.5378943717,-5.557853e-07,2.248221e-05
18.745000,4.5378943839,4.5378943839,-5.558156e-07,2.247984e-05
18.750000,4.5378943961,4.5378943961,-5.558573e-07,2.247749e-05
18.755000,4.5378944082,4.5378944082,-5.558849e-07,2.247512e-05
18.760000,4.5378944203,4.5378944203,-5.559224e-07,2.247277e-05
18.765000,4.5378944324,4.5378944324,-5.559568e-07,2.247041e-05
18.770000,4.5378944445,4.5378944445,-5.559923e-07,2.246806e-05
18.775000,4.5378944566,4.5378944566,-5.560275e-07,2.246572e-05
18.780000,4.5378944687,4.5378944687,-5.560629e-07,2.246337e-05
18.785000,4.5378944808,4.5378944808,-5.560984e-07,2.246104e-05
18.790000,4.5378944928,4.5378944928,-5.561339e-07,2.245870e-05
18.795000,4.5378945048,4.5378945048,-5.561695e-07,2.245637e-05
18.800000,4.5378945169,4.5378945169,-5.562052e-07,2.245404e-05
18.805000,4.5378945289,4.5378945289,-5.562409e-07,2.245172e-05
18.810000,4.5378945409,4.5378945409,-5.562767e-07,2.244940e-05
18.815000,4.5378945529,4.5378945529,-5.563126e-07,2.244708e-05
18.820000,4.5378945649,4.5378945649,-5.563485e-07,2.244477e-05
18.825000,4.5378945768,4.5378945768,-5.563845e-07,2.244246e-05
18.830000,4.5378945888,4.5378945888,-5.564205e-07,2.244016e-05
18.835000,4.5378946007,4.5378946007,-5.564566e-07,2.243786e-05
18.840000,4.5378946126,4.5378946126,-5.564928e-07,2.243556e-05
18.845000,4.5378946246,4.5378946246,-5.565290e-07,2.243326e-05
18.850000,4.5378946365,4.5378946365,-5.565652e-07,2.243097e-05
18.855000,4.5378946483,4.5378946483,-5.566015e-07,2.242869e-05
18.860000,4.5378946602,4.5378946602,-5.566378e-07,2.242640e-05
18.865000,4.5378946721,4.5378946721,-5.566742e-07,2.242412e-05
18.870000,4.5378946839,4.5378946839,-5.567107e-07,2.242185e-05
18.875000,4.5378946958,4.5378946958,-5.567471e-07,2.241957e-05
18.880000,4.5378947076,4.5378947076,-5.567836e-07,2.241730e-05
18.885000,4.5378947194,4.5378947194,-5.568202e-07,2.241504e-05
18.890000,4.5378947312,4.5378947312,-5.568568e-07,2.241278e-05
18.895000,4.5378947430,4.5378947430,-5.568934e-07,2.241052e-05
18.900000,4.5378947548,4.5378947548,-5.569301e-07,2.240826e-05
18.905000,4.5378947666,4.5378947666,-5.569668e-07,2.240601e-05
18.910000,4.5378947783,4.5378947783,-5.570035e-07,2.240376e-05
18.915000,4.5378947901,4.5378947901,-5.570403e-07,2.240152e-05
18.920000,4.5378948018,4.5378948018,-5.570771e-07,2.239928e-05
18.925000,4.5378948135,4.5378948135,-5.571139e-07,2.239704e-05
18.930000,4.5378948252,4.5378948252,-5.571508e-07,2.239481e-05
18.935000,4.5378948369,4.5378948369,-5.571877e-07,2.239258e-05
18.940000,4.5378948486,4.5378948486,-5.572246e-07,2.239035e-05
